2835,2725,1,"en_US",0,"Self-help Resource Centre Of Greater Toronto","Self-help Resource Centre Of Greater Toronto","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2836,2726,1,"en_US",0,"Seneca College Aboriginal Student Services","Seneca College Aboriginal Student Services","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2837,2727,1,"en_US",0,"Seneca College Accessibility Services at Seneca College King Campus","Seneca College Accessibility Services at Seneca College King Campus","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2838,2728,1,"en_US",0,"Seneca College Accessibility Services at Seneca College Markham Campus","Seneca College Accessibility Services at Seneca College Markham Campus","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2839,2729,1,"en_US",0,"Seneca College Accessibility Services at Seneca College Newnham Campus","Seneca College Accessibility Services at Seneca College Newnham Campus","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2840,2730,1,"en_US",0,"Seneca College Accessibility Services at Seneca College Seneca@York Campus","Seneca College Accessibility Services at Seneca College Seneca@York Campus","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2830,2720,1,"en_US",0,"Schoolhouse (run By Dixon Hall)","Schoolhouse (run By Dixon Hall)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2831,2721,1,"en_US",0,"Scott Mission","Scott Mission","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2832,2722,1,"en_US",0,"Seas Centre (parliament-dundas)","Seas Centre (parliament-dundas)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2827,2717,1,"en_US",0,"Scarborough Youth Resource Centre","Scarborough Youth Resource Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2828,2718,1,"en_US",0,"Schlifer Clinic","Schlifer Clinic","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2829,2719,1,"en_US",0,"Schlifer Clinic - Legal Counselling; Barbra Schlifer Commemorative Clinic - Legal Counselling","Schlifer Clinic - Legal Counselling; Barbra Schlifer Commemorative Clinic - Legal Counselling","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2823,2713,1,"en_US",0,"Scarborough Hospital - Birchmount Campus","Scarborough Hospital - Birchmount Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2824,2714,1,"en_US",0,"Scarborough Housing Help Centre","Scarborough Housing Help Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2825,2715,1,"en_US",0,"Scarborough Sexual Health Clinic","Scarborough Sexual Health Clinic","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2826,2716,1,"en_US",0,"Scarborough Sexual Health Clinic","Scarborough Sexual Health Clinic","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2822,2712,1,"en_US",0,"Scarborough Hope Centre. Hostel Program","Scarborough Hope Centre. Hostel Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2818,2708,1,"en_US",0,"Scarborough Community Legal Services","Scarborough Community Legal Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2819,2709,1,"en_US",0,"Scarborough Conflict Resolution Service","Scarborough Conflict Resolution Service","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2820,2710,1,"en_US",0,"Scarborough Drop-in (run By Canadian Red Cross Society)","Scarborough Drop-in (run By Canadian Red Cross Society)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2821,2711,1,"en_US",0,"Scarborough General Hospital","Scarborough General Hospital","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2794,2684,1,"en_US",0,"Ryerson University First Generation Project","Ryerson University First Generation Project","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2795,2685,1,"en_US",0,"Ryerson University Food Bank; Ryerson University Community Food Room","Ryerson University Food Bank; Ryerson University Community Food Room","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2796,2686,1,"en_US",0,"Ryerson University Housing Services","Ryerson University Housing Services","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2797,2687,1,"en_US",0,"Ryerson University International Student Services","Ryerson University International Student Services","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2798,2688,1,"en_US",0,"Ryerson University Learning Success Centre","Ryerson University Learning Success Centre","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2799,2689,1,"en_US",0,"Ryerson University Legal Service","Ryerson University Legal Service","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2800,2690,1,"en_US",0,"Ryerson University Mature Student's Association","Ryerson University Mature Student's Association","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2801,2691,1,"en_US",0,"Ryerson University Medical Centre","Ryerson University Medical Centre","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2802,2692,1,"en_US",0,"Ryerson University Ombudsperson","Ryerson University Ombudsperson","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2803,2693,1,"en_US",0,"Ryerson University Registrar's Office","Ryerson University Registrar's Office","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2804,2694,1,"en_US",0,"Ryerson University RyePRIDE","Ryerson University RyePRIDE","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2805,2695,1,"en_US",0,"Ryerson University Students' Union; Ryerson Students' Union (RSU)","Ryerson University Students' Union; Ryerson Students' Union (RSU)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2806,2696,1,"en_US",0,"Ryerson University Walk Safe Program","Ryerson University Walk Safe Program","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2807,2697,1,"en_US",0,"Salvation Army - Hope Shelter","Salvation Army - Hope Shelter","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2808,2698,1,"en_US",0,"Salvation Army Family Services","Salvation Army Family Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2809,2699,1,"en_US",0,"Salvation Army Northridge Community And Family Services","Salvation Army Northridge Community And Family Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2810,2700,1,"en_US",0,"Salvation Army. Florence Booth House","Salvation Army. Florence Booth House","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2811,2701,1,"en_US",0,"Salvation Army. Gateway","Salvation Army. Gateway","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2812,2702,1,"en_US",0,"Salvation Army. Immigrant And Refugee Services Centre","Salvation Army. Immigrant And Refugee Services Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2813,2703,1,"en_US",0,"Salvation Army. Maxwell Meighen Centre","Salvation Army. Maxwell Meighen Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2814,2704,1,"en_US",0,"Salvation Army. Riverdale Centre (broadview-gerrard)","Salvation Army. Riverdale Centre (broadview-gerrard)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2815,2705,1,"en_US",0,"Sancta Maria House","Sancta Maria House","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2816,2706,1,"en_US",0,"Sanctuary (yonge-bloor)","Sanctuary (yonge-bloor)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2817,2707,1,"en_US",0,"Satellite Opiate Addiction Services","Satellite Opiate Addiction Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2792,2682,1,"en_US",0,"Ryerson University Counselling Services; Ryerson University Centre for Student Development and Counselling","Ryerson University Counselling Services; Ryerson University Centre for Student Development and Counselling","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2793,2683,1,"en_US",0,"Ryerson University Financial Assistance; Ryerson University Student Financial Assistance","Ryerson University Financial Assistance; Ryerson University Student Financial Assistance","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3073,2963,1,"en_US",0,"Vaughan Sexual Health Clinic","Vaughan Sexual Health Clinic","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3072,2962,1,"en_US",0,"University of Toronto Writing Centre at University of Toronto Woodsworth College","University of Toronto Writing Centre at University of Toronto Woodsworth College","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3070,2960,1,"en_US",0,"University of Toronto Writing Centre at University of Toronto University College","University of Toronto Writing Centre at University of Toronto University College","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3071,2961,1,"en_US",0,"University of Toronto Writing Centre at University of Toronto Victoria University College","University of Toronto Writing Centre at University of Toronto Victoria University College","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3068,2958,1,"en_US",0,"University of Toronto Writing Centre at University of Toronto St. Michael's College","University of Toronto Writing Centre at University of Toronto St. Michael's College","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3069,2959,1,"en_US",0,"University of Toronto Writing Centre at University of Toronto Trinity College","University of Toronto Writing Centre at University of Toronto Trinity College","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3066,2956,1,"en_US",0,"University of Toronto Writing Centre at University of Toronto New College","University of Toronto Writing Centre at University of Toronto New College","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3067,2957,1,"en_US",0,"University of Toronto Writing Centre at University of Toronto Scarborough Campus","University of Toronto Writing Centre at University of Toronto Scarborough Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3065,2955,1,"en_US",0,"University of Toronto Writing Centre at University of Toronto Mississauga Campus","University of Toronto Writing Centre at University of Toronto Mississauga Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3062,2952,1,"en_US",0,"University of Toronto Women's Centre at University of Toronto Scarborough Campus; UTSC Women's Centre","University of Toronto Women's Centre at University of Toronto Scarborough Campus; UTSC Women's Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3063,2953,1,"en_US",0,"University of Toronto Women's Centre at University of Toronto St. George Campus; University of Toronto Centre for Women and Trans People","University of Toronto Women's Centre at University of Toronto St. George Campus; University of Toronto Centre for Women and Trans People","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3064,2954,1,"en_US",0,"University of Toronto Writing Centre at University of Toronto Innis College","University of Toronto Writing Centre at University of Toronto Innis College","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3061,2951,1,"en_US",0,"University of Toronto Walk Safe at University of Toronto St. George Campus; University of Toronto St. George WalkSmart Service","University of Toronto Walk Safe at University of Toronto St. George Campus; University of Toronto St. George WalkSmart Service","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3059,2949,1,"en_US",0,"University of Toronto Sexual Harassment Office","University of Toronto Sexual Harassment Office","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3060,2950,1,"en_US",0,"University of Toronto Walk Safe at University of Toronto Mississauga Campus; University of Toronto Mississauga Walksafer Service","University of Toronto Walk Safe at University of Toronto Mississauga Campus; University of Toronto Mississauga Walksafer Service","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3058,2948,1,"en_US",0,"University of Toronto Sexual Education Centre","University of Toronto Sexual Education Centre","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2789,2679,1,"en_US",0,"Ryerson University Career Development and Employment Centre","Ryerson University Career Development and Employment Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2790,2680,1,"en_US",0,"Ryerson University Centre for Women and Trans People","Ryerson University Centre for Women and Trans People","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2791,2681,1,"en_US",0,"Ryerson University Childcare; Ryerson University Early Learning Centre","Ryerson University Childcare; Ryerson University Early Learning Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2783,2673,1,"en_US",0,"Rosalie Hall","Rosalie Hall","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2784,2674,1,"en_US",0,"Rosalie Hall - Community Counselling","Rosalie Hall - Community Counselling","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2785,2675,1,"en_US",0,"Rouge Valley Centenary (health Centre)","Rouge Valley Centenary (health Centre)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2786,2676,1,"en_US",0,"Ryerson University Aboriginal Student Services; RASS","Ryerson University Aboriginal Student Services; RASS","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2787,2677,1,"en_US",0,"Ryerson University Access Centre","Ryerson University Access Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2788,2678,1,"en_US",0,"Ryerson University Campus Security","Ryerson University Campus Security","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2782,2672,1,"en_US",0,"Robinson Non-profit Homes","Robinson Non-profit Homes","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2779,2669,1,"en_US",0,"Catholic Community Services of York Region - Richmond Hill Office","Catholic Community Services of York Region - Richmond Hill Office","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2780,2670,1,"en_US",0,"Richmond Hill Sexual Health Clinic","Richmond Hill Sexual Health Clinic","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2781,2671,1,"en_US",0,"Riverdale Immigrant Women's Centre","Riverdale Immigrant Women's Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2778,2668,1,"en_US",0,"Rexdale Youth Resource Centre Sexual Health Clinic","Rexdale Youth Resource Centre Sexual Health Clinic","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2771,2661,1,"en_US",0,"Regent Park Community Health Centre","Regent Park Community Health Centre","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2772,2662,1,"en_US",0,"Regesh Child And Family Services - Individual Counselling","Regesh Child And Family Services - Individual Counselling","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2773,2663,1,"en_US",0,"Regesh Family And Child Services","Regesh Family And Child Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2774,2664,1,"en_US",0,"Regesh Family And Child Services - Family Counselling","Regesh Family And Child Services - Family Counselling","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2775,2665,1,"en_US",0,"Resource Centre","Resource Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2776,2666,1,"en_US",0,"Rexdale Community Health Centre","Rexdale Community Health Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2777,2667,1,"en_US",0,"Rexdale Community Legal Clinic","Rexdale Community Legal Clinic","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2610,2500,1,"en_US",0,"Central Eglinton Community Centre","Central Eglinton Community Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2611,2501,1,"en_US",0,"Central Toronto Youth Services ; CTYS","Central Toronto Youth Services ; CTYS","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2612,2502,1,"en_US",0,"Central Toronto Youth Services - Community Counselling","Central Toronto Youth Services - Community Counselling","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-28 16:08:20",2,11
2613,2503,1,"en_US",0,"Central Toronto Youth Services - Group Programs","Central Toronto Youth Services - Group Programs","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3056,2946,1,"en_US",0,"University of Toronto Registrar's Office at University of Toronto Victoria University College","University of Toronto Registrar's Office at University of Toronto Victoria University College","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3057,2947,1,"en_US",0,"University of Toronto Registrar's Office at University of Toronto Woodsworth College","University of Toronto Registrar's Office at University of Toronto Woodsworth College","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3055,2945,1,"en_US",0,"University of Toronto Registrar's Office at University of Toronto University College","University of Toronto Registrar's Office at University of Toronto University College","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3053,2943,1,"en_US",0,"University of Toronto Registrar's Office at University of Toronto St. Michael's College","University of Toronto Registrar's Office at University of Toronto St. Michael's College","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3054,2944,1,"en_US",0,"University of Toronto Registrar's Office at University of Toronto Trinity College","University of Toronto Registrar's Office at University of Toronto Trinity College","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3052,2942,1,"en_US",0,"University of Toronto Registrar's Office at University of Toronto Scarborough Campus","University of Toronto Registrar's Office at University of Toronto Scarborough Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3049,2939,1,"en_US",0,"University of Toronto Registrar's Office at University of Toronto Innis College","University of Toronto Registrar's Office at University of Toronto Innis College","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3050,2940,1,"en_US",0,"University of Toronto Registrar's Office at University of Toronto Mississauga Campus","University of Toronto Registrar's Office at University of Toronto Mississauga Campus","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3051,2941,1,"en_US",0,"University of Toronto Registrar's Office at University of Toronto New College","University of Toronto Registrar's Office at University of Toronto New College","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3047,2937,1,"en_US",0,"University of Toronto Ombudsperson","University of Toronto Ombudsperson","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3048,2938,1,"en_US",0,"University of Toronto Part-Time Student Union","University of Toronto Part-Time Student Union","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3046,2936,1,"en_US",0,"University of Toronto Legal Services; University of Toronto Downtown Legal Services","University of Toronto Legal Services; University of Toronto Downtown Legal Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3045,2935,1,"en_US",0,"University of Toronto Housing Services - On-Campus Housing at University of Toronto St. George Campus","University of Toronto Housing Services - On-Campus Housing at University of Toronto St. George Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3044,2934,1,"en_US",0,"University of Toronto Housing Services - On-Campus Housing at University of Toronto Scarborough Campus","University of Toronto Housing Services - On-Campus Housing at University of Toronto Scarborough Campus","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3043,2933,1,"en_US",0,"University of Toronto Housing Services - On-Campus Housing at University of Toronto Mississauga Campus","University of Toronto Housing Services - On-Campus Housing at University of Toronto Mississauga Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2607,2497,1,"en_US",0,"Centennial College WalkSafe at Centennial College Ashtonbee Campus","Centennial College WalkSafe at Centennial College Ashtonbee Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2608,2498,1,"en_US",0,"Centennial College WalkSafe at Centennial College Morningside Campus","Centennial College WalkSafe at Centennial College Morningside Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2609,2499,1,"en_US",0,"Centennial College WalkSafe at Centennial College Story Arts Centre","Centennial College WalkSafe at Centennial College Story Arts Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3042,2932,1,"en_US",0,"University of Toronto Health Services","University of Toronto Health Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3041,2931,1,"en_US",0,"University of Toronto Graduate Student Union (GSU)","University of Toronto Graduate Student Union (GSU)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3040,2930,1,"en_US",0,"University of Toronto Food Bank at University of Toronto St. George Campus","University of Toronto Food Bank at University of Toronto St. George Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3039,2929,1,"en_US",0,"University of Toronto Food Bank at University of Toronto Mississauga Campus","University of Toronto Food Bank at University of Toronto Mississauga Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3038,2928,1,"en_US",0,"University of Toronto First Generation Program at University of Toronto St. George Campus; University of Toronto First in the Family Peer-Mentor Program","University of Toronto First Generation Program at University of Toronto St. George Campus; University of Toronto First in the Family Peer-Mentor Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2606,2496,1,"en_US",0,"Centennial College Student Relations Office at Centennial College Progress Campus","Centennial College Student Relations Office at Centennial College Progress Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2603,2493,1,"en_US",0,"Centennial College Student Association Inc (CCSAI) at Centennial College Progress Campus","Centennial College Student Association Inc (CCSAI) at Centennial College Progress Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2604,2494,1,"en_US",0,"Centennial College Student Association Inc (CCSAI) at Centennial College Story Arts Centre","Centennial College Student Association Inc (CCSAI) at Centennial College Story Arts Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2605,2495,1,"en_US",0,"Centennial College Student Relations Office at Centennial College Ashtonbee Campus","Centennial College Student Relations Office at Centennial College Ashtonbee Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3037,2927,1,"en_US",0,"University of Toronto First Generation Program at University of Toronto Scarborough Campus; University of Toronto First Year Experience Program","University of Toronto First Generation Program at University of Toronto Scarborough Campus; University of Toronto First Year Experience Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3036,2926,1,"en_US",0,"University of Toronto First Generation Program at University of Toronto Mississauga Campus","University of Toronto First Generation Program at University of Toronto Mississauga Campus","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3034,2924,1,"en_US",0,"University of Toronto Financial Aid at University of Toronto Scarborough Campus","University of Toronto Financial Aid at University of Toronto Scarborough Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3035,2925,1,"en_US",0,"University of Toronto Financial Aid at University of Toronto St. George Campus; University of Toronto Enrolment Services at University of Toronto St. George Campus","University of Toronto Financial Aid at University of Toronto St. George Campus; University of Toronto Enrolment Services at University of Toronto St. George Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3033,2923,1,"en_US",0,"University of Toronto Financial Aid at University of Toronto Mississauga Campus","University of Toronto Financial Aid at University of Toronto Mississauga Campus","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2601,2491,1,"en_US",0,"Centennial College Student Association Inc (CCSAI) at Centennial College Ashtonbee Campus","Centennial College Student Association Inc (CCSAI) at Centennial College Ashtonbee Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2602,2492,1,"en_US",0,"Centennial College Student Association Inc (CCSAI) at Centennial College Morningside Campus","Centennial College Student Association Inc (CCSAI) at Centennial College Morningside Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2594,2484,1,"en_US",0,"Centennial College Morningside Campus; Centennial College HP Science and Technology Centre","Centennial College Morningside Campus; Centennial College HP Science and Technology Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2595,2485,1,"en_US",0,"Centennial College Peer Tutoring at Centennial College Ashtonbee Campus","Centennial College Peer Tutoring at Centennial College Ashtonbee Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2596,2486,1,"en_US",0,"Centennial College Peer Tutoring at Centennial College Morningside Campus","Centennial College Peer Tutoring at Centennial College Morningside Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2597,2487,1,"en_US",0,"Centennial College Peer Tutoring at Centennial College Progress Campus","Centennial College Peer Tutoring at Centennial College Progress Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2598,2488,1,"en_US",0,"Centennial College Peer Tutoring at Centennial College Story Arts Centre","Centennial College Peer Tutoring at Centennial College Story Arts Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2599,2489,1,"en_US",0,"Centennial College Pickering Learning Site","Centennial College Pickering Learning Site","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2600,2490,1,"en_US",0,"Centennial College Student Association Inc (CCSAI)","Centennial College Student Association Inc (CCSAI)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3031,2921,1,"en_US",0,"University of Toronto Family Care Office","University of Toronto Family Care Office","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3032,2922,1,"en_US",0,"University of Toronto Family Care Office at University of Toronto St. George Campus","University of Toronto Family Care Office at University of Toronto St. George Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3030,2920,1,"en_US",0,"University of Toronto Faith-Based Services at University of Toronto St. George Campus - University of Toronto Multi-Faith Centre","University of Toronto Faith-Based Services at University of Toronto St. George Campus","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3029,2919,1,"en_US",0,"University of Toronto Counselling Services at University of Toronto St. George Campus; University of Toronto Counselling and Psychological Services (CAPS)","University of Toronto Counselling Services at University of Toronto St. George Campus; University of Toronto Counselling and Psychological Services (CAPS)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
